2805,        Samsung galaxy grand i9082 sale/exchange    ,Samsung Galaxy Grand I9082 ,9000,"35,900",26900,298.8888889,
2212,        Nokia lumia 800    ,Nokia Lumia 800 ,10000,"39,900",29900,299,
563,        HTC one x read add    ,HTC One X ,6500,"25,990",19490,299.8461538,
564,        HTC one x read add    ,HTC One X ,6500,"25,990",19490,299.8461538,
566,        Htc one x 16gb in cheap    ,HTC One X ,6500,"25,990",19490,299.8461538,
567,        HTC one x read add    ,HTC One X ,6500,"25,990",19490,299.8461538,
568,        Htc one x 16gb in cheap    ,HTC One X ,6500,"25,990",19490,299.8461538,
3509,        Samsung galaxy s2 plus grey colour    ,Samsung Galaxy S2 Plus ,8000,"31,999",23999,299.9875,
3515,        Samsung galaxy s2 plus i9105 Rs.8000    ,Samsung Galaxy S2 Plus ,8000,"31,999",23999,299.9875,
3520,        Samsung galaxy s2 plus i9105 Rs.8000    ,Samsung Galaxy S2 Plus ,8000,"31,999",23999,299.9875,
3434,        Samsung galaxy Note 4 Korean    ,Samsung Galaxy Note 4 ,15000,"59,999",44999,299.9933333,
338,        Htc one s 9/10 nice condition forsale or exchange    ,HTC One ,10500,"42,000",31500,300,
356,        Htc one m7 32gb silver    ,HTC One ,10500,"42,000",31500,300,
375,        I have htc one m7 2gb 32gb mem urjnt need of cashh final pricee    ,HTC One ,10500,"42,000",31500,300,
394,        Htc one m7 silver    ,HTC One ,10500,"42,000",31500,300,
411,        I have htc one m7 2gb 32gb mem urjnt need of cashh final pricee    ,HTC One ,10500,"42,000",31500,300,
487,        HTC One S Good Condition    ,HTC One ,10500,"42,000",31500,300,
3967,        Sony xperia go (3g) water proof    ,Sony Xperia Go ,4500,"18,500",14000,311.1111111,
2768,        Samsung Galaxy Grand 2 arjant sale..    ,Samsung Galaxy Grand 2 ,8000,"32,900",24900,311.25,
2769,        Samsung Galaxy Grand 2 arjant sale..    ,Samsung Galaxy Grand 2 ,8000,"32,900",24900,311.25,
1179,        LG G2 glass broken    ,LG G2 ,8000,"33,000",25000,312.5,
1239,        LG G2 glass broken    ,LG G2 ,8000,"33,000",25000,312.5,
49,        Apple iphone 6 Plus Gold Korean 32GB Brand New    ,Apple iphone 6 ,15500,"64,000",48500,312.9032258,
62,        Apple iphone 6 Plus Gold Korean 32GB Brand New    ,Apple iphone 6 ,15500,"64,000",48500,312.9032258,
3381,        Samsung Galaxy Note 4    ,Samsung Galaxy Note 4 ,14500,"59,999",45499,313.7862069,
3389,        Samsung galaxy note 4    ,Samsung Galaxy Note 4 ,14500,"59,999",45499,313.7862069,
2221,        Nokia Lumia 900 mint condition    ,Nokia Lumia 900 ,12000,"49,700",37700,314.1666667,
2222,        Nokia Lumia 900 mint condition    ,Nokia Lumia 900 ,12000,"49,700",37700,314.1666667,
1736,        LG optimus g pro e980    ,LG Optimus G ,12000,"50,000",38000,316.6666667,
1737,        LG optimus g pro e980    ,LG Optimus G ,12000,"50,000",38000,316.6666667,
1738,        LG optimus g pro e980    ,LG Optimus G ,12000,"50,000",38000,316.6666667,
1764,"        LG Optimus G Pro F240, in white colour good condition 3G/4G Works    ",LG Optimus G ,12000,"50,000",38000,316.6666667,
1771,        Lg optimus G F180 dashing super stylish imei box all access glass back    ,LG Optimus G ,12000,"50,000",38000,316.6666667,
1779,"        LG Optimus G Pro F240, in white colour good condition 3G/4G Works    ",LG Optimus G ,12000,"50,000",38000,316.6666667,
324,        Htc explorer A310e    ,HTC Explorer ,2800,"11,700",8900,317.8571429,
2064,        Nokia asha 200 - clean set like new    ,Nokia Asha 200 ,1800,"7,550",5750,319.4444444,
339,        Assalam htc one x 32GB fine condition.    ,HTC One ,10000,"42,000",32000,320,
344,        HTC One M7 (Buffalo power bank free)    ,HTC One ,10000,"42,000",32000,320,
357,        HTC One M7 (Buffalo power bank for free)    ,HTC One ,10000,"42,000",32000,320,
458,        Htc one x 32Gb quad core    ,HTC One ,10000,"42,000",32000,320,
479,        Htc one x 32Gb quad core    ,HTC One ,10000,"42,000",32000,320,
3224,"        Samsung Galaxy Note 3 orignal, Read ad carefully bhaiyo :)    ",Samsung Galaxy Note 3 ,11500,"48,999",37499,326.0782609,
3600,        Samsung galaxy S5 korean    ,Samsung Galaxy S5 ,10000,"43,000",33000,330,
319,        HTC Explorer 3G android set    ,HTC Explorer ,2700,"11,700",9000,333.3333333,
320,        HTC Explorer 3G android set    ,HTC Explorer ,2700,"11,700",9000,333.3333333,
321,        HTC Explorer 3G android set    ,HTC Explorer ,2700,"11,700",9000,333.3333333,
981,        Lg g flex mini new    ,LG G Flex ,11500,"50,000",38500,334.7826087,
982,        Lg g flex mini new    ,LG G Flex ,11500,"50,000",38500,334.7826087,
1746,        LG Optimus G (F-180)    ,LG Optimus G ,11500,"50,000",38500,334.7826087,
1756,        Lg optimus g 32gb    ,LG Optimus G ,11500,"50,000",38500,334.7826087,
1808,"        LG Optimus G F180,./ 4G LTE/    ",LG Optimus G ,11500,"50,000",38500,334.7826087,
1531,        Lg g3 korian forsale cendicen new    ,LG G3 ,8000,"35,000",27000,337.5,
1595,        Lg g3 korian forsale    ,LG G3 ,8000,"35,000",27000,337.5,
1635,        Lg g3 korian forsale    ,LG G3 ,8000,"35,000",27000,337.5,
3578,        Samsung galaxy s4 zoom    ,Samsung Galaxy S4 Zoom ,13000,"57,000",44000,338.4615385,
1048,        Lg g2 d800 read full read full add thank you    ,LG G2 ,7500,"33,000",25500,340,
1049,        Lg g2 d800 read full read full add thank you    ,LG G2 ,7500,"33,000",25500,340,
436,        HTC one x grey color 32gb internal quadcore set charger cash only    ,HTC One ,9500,"42,000",32500,342.1052632,
475,        I am selling htc one x 16GB cmplet acceries    ,HTC One ,9500,"42,000",32500,342.1052632,
3226,"        Samsung Galaxy Note 3 Orignal, Read ad carefully    ",Samsung Galaxy Note 3 ,11000,"48,999",37999,345.4454545,
3228,"        Samsung Galaxy Note 3 Orignal, Read ad carefully    ",Samsung Galaxy Note 3 ,11000,"48,999",37999,345.4454545,
3233,"        Samsung Galaxy Note 3 Orignal, Read ad carefully    ",Samsung Galaxy Note 3 ,11000,"48,999",37999,345.4454545,
326,        Htc explorer set    ,HTC Explorer ,2600,"11,700",9100,350,
328,        Htc explorer set    ,HTC Explorer ,2600,"11,700",9100,350,
332,        Htc explorer set    ,HTC Explorer ,2600,"11,700",9100,350,
314,        Htc explorer 3G mobile in very low price    ,HTC Explorer ,2599,"11,700",9101,350.1731435,
2587,        Samsung Galaxy A7    ,Samsung Galaxy A7 ,9500,"42,999",33499,352.6210526,
1742,        Lg optimus G f180 white colour 32 gb 10/10 no exchng    ,LG Optimus G ,11000,"50,000",39000,354.5454545,
1760,        Lg optimus G quad core    ,LG Optimus G ,11000,"50,000",39000,354.5454545,
1768,"        LG Optimus G F180, black and white color 3g/4g supports Good Conditio    ",LG Optimus G ,10999,"50,000",39001,354.5867806,
1780,"        LG Optimus G F180, black and white color 3g/4g supports Good Conditio    ",LG Optimus G ,10999,"50,000",39001,354.5867806,
1781,"        LG Optimus G F180, black and white color 3g/4g supports Good Conditio    ",LG Optimus G ,10999,"50,000",39001,354.5867806,
552,        HTC ONE S 4G (For Sale)    ,HTC One S ,9000,"41,000",32000,355.5555556,
108,        Blackberry Curve 9220    ,BlackBerry Curve 9220 ,2600,"12,000",9400,361.5384615,
158,        Blackberry z10 dead    ,BlackBerry Z10 ,4500,"21,000",16500,366.6666667,
393,        HTC ONE S 4G (For Sale)    ,HTC One ,9000,"42,000",33000,366.6666667,
440,        HTC One X Plus 64gb    ,HTC One ,9000,"42,000",33000,366.6666667,
460,        HTC One X Plus 64gb    ,HTC One ,9000,"42,000",33000,366.6666667,
465,        Htc one x only set 32gb    ,HTC One ,9000,"42,000",33000,366.6666667,
322,        Htc explorer A310e    ,HTC Explorer ,2500,"11,700",9200,368,
327,        HTC explorer for sale.    ,HTC Explorer ,2500,"11,700",9200,368,
2211,        Nokia lumia 800 black colr 32gb    ,Nokia Lumia 800 ,8500,"39,900",31400,369.4117647,
3579,        Samsung galaxy s4 zoom    ,Samsung Galaxy S4 Zoom ,12000,"57,000",45000,375,
4149,        Sony Xperia ZL C6502    ,Sony Xperia ZL ,10000,"47,500",37500,375,
4150,        Sony Xperia ZL C6502    ,Sony Xperia ZL ,10000,"47,500",37500,375,
81,        Apple iphone 6 Plus Gold Korean 32GB Brand New    ,Apple iphone 6 Plus ,15500,"74,000",58500,377.4193548,
83,        Apple iphone 6 Plus Gold Korean 32GB Brand New    ,Apple iphone 6 Plus ,15500,"74,000",58500,377.4193548,
2806,        Samsung galaxy Grand i9082 brand new    ,Samsung Galaxy Grand I9082 ,7500,"35,900",28400,378.6666667,
2401,        Qmobile A1 condition    ,QMobile A1 ,2400,"11,500",9100,379.1666667,
544,        Htc one mini po58200    ,HTC One Mini ,11500,"56,000",44500,386.9565217,
545,        Htc one mini po58200    ,HTC One Mini ,11500,"56,000",44500,386.9565217,
546,        Htc one mini po58200    ,HTC One Mini ,11500,"56,000",44500,386.9565217,
100,        Blackberry 9720    ,BlackBerry 9720 ,4500,"22,000",17500,388.8888889,
101,        Blackberry 9720    ,BlackBerry 9720 ,4500,"22,000",17500,388.8888889,
3179,        Samsung Galaxy Note 3    ,Samsung Galaxy Note 3 ,10000,"48,999",38999,389.99,
1757,        LG Optimus G E975 - 1.5 Quadcore-2GB Ram-13MP Cam-32GB Memory    ,LG Optimus G ,10200,"50,000",39800,390.1960784,
1767,        LG Optimus G E975 - 1.5 Quadcore-2GB Ram-13MP Cam-32GB Memory    ,LG Optimus G ,10200,"50,000",39800,390.1960784,
2807,        Samsung Galaxy Grand i9082 Brand New Cell    ,Samsung Galaxy Grand I9082 ,7300,"35,900",28600,391.7808219,
230,        Gfive president g7 lcd and bettery    ,GFive President G7 ,2000,"9,999",7999,399.95,
107,        Blackberry curve 8520    ,BlackBerry Curve 8520 ,2500,"12,500",10000,400,
1799,        LG optimus G with box all accessories    ,LG Optimus G ,10000,"50,000",40000,400,
2159,        Nokia lumia 620 full box    ,Nokia Lumia 620 ,4000,"20,000",16000,400,
587,        I am selling htc one x 16GB cmplet acceries    ,HTC One X 16GB ,9500,"48,000",38500,405.2631579,
315,        HTC Explorer A510E    ,HTC Explorer ,2300,"11,700",9400,408.6956522,
316,        HTC Explorer A510E    ,HTC Explorer ,2300,"11,700",9400,408.6956522,
317,        HTC Explorer A510E    ,HTC Explorer ,2300,"11,700",9400,408.6956522,
559,        Htc one s in very cheep price    ,HTC One S ,8000,"41,000",33000,412.5,
115,        Blackberry curve 9360    ,BlackBerry Curve 9360 ,3500,"18,000",14500,414.2857143,
116,        Blackberry curve 9360    ,BlackBerry Curve 9360 ,3500,"18,000",14500,414.2857143,
117,        Blackberry curve 9360    ,BlackBerry Curve 9360 ,3500,"18,000",14500,414.2857143,
304,        Htc Desire C black not opened repaired 9/10 condition 3G supported    ,HTC Desire C ,3500,"18,000",14500,414.2857143,
305,        Htc Desire C black not opened repaired 9/10 condition 3G supported    ,HTC Desire C ,3500,"18,000",14500,414.2857143,
455,        Htc one x american phone. Read full add    ,HTC One ,8000,"42,000",34000,425,
470,        Htc one x american phone. Read full add    ,HTC One ,8000,"42,000",34000,425,
489,        Htc one s in very cheep price    ,HTC One ,8000,"42,000",34000,425,
1750,        LG Optimus G Pro    ,LG Optimus G ,9500,"50,000",40500,426.3157895,
2772,        Samsung galaxy grand 2    ,Samsung Galaxy Grand 2 ,6000,"32,900",26900,448.3333333,
2780,        Samsung galaxy grand 2    ,Samsung Galaxy Grand 2 ,6000,"32,900",26900,448.3333333,
1056,        Lg g2 d800 read full add please    ,LG G2 ,6000,"33,000",27000,450,
369,        Htc one x orgnl quad core    ,HTC One ,7500,"42,000",34500,460,
409,        Htc one x 32 gb quad core nvidia tegra 3    ,HTC One ,7500,"42,000",34500,460,
3601,        Samsung galaxy s5 abi kola nai ha exchange b ho jay ga    ,Samsung Galaxy S5 ,7500,"43,000",35500,473.3333333,
3609,        Samsung galaxy s5 abi kola nai ha exchange b ho jay ga    ,Samsung Galaxy S5 ,7500,"43,000",35500,473.3333333,
150,        Blackberry Torch 9800    ,BlackBerry Torch 9800 ,3500,"20,500",17000,485.7142857,
151,        Blackberry Torch 9800    ,BlackBerry Torch 9800 ,3500,"20,500",17000,485.7142857,
589,        HTC sensation XL    ,HTC Sensation XL ,7000,"41,000",34000,485.7142857,
590,        HTC sensation XL    ,HTC Sensation XL ,7000,"41,000",34000,485.7142857,
591,        HTC sensation XL    ,HTC Sensation XL ,7000,"41,000",34000,485.7142857,
2301,        Nokia x2 good peformance    ,Nokia X2 ,2500,"14,800",12300,492,
112,        Blackberry curve 9320    ,BlackBerry Curve 9320 ,2500,"15,000",12500,500,
303,        Htc desire c vip condition    ,HTC Desire C ,3000,"18,000",15000,500,
2288,        Nokia x2 02 geniun    ,Nokia X2 ,2300,"14,800",12500,543.4782609,
378,        HTC one x read add    ,HTC One ,6500,"42,000",35500,546.1538462,
379,        HTC one x read add    ,HTC One ,6500,"42,000",35500,546.1538462,
392,        Htc one x 16gb in cheap    ,HTC One ,6500,"42,000",35500,546.1538462,
398,        HTC one x read add    ,HTC One ,6500,"42,000",35500,546.1538462,
406,        Htc one x 16gb in cheap    ,HTC One ,6500,"42,000",35500,546.1538462,
1751,        LG optimus G mini (New)    ,LG Optimus G ,7500,"50,000",42500,566.6666667,
2209,        Nokia Lumia 800 80% condition    ,Nokia Lumia 800 ,5800,"39,900",34100,587.9310345,
2210,        Nokia Lumia 800 80% condition    ,Nokia Lumia 800 ,5800,"39,900",34100,587.9310345,
551,        Htc One S very cheap price    ,HTC One S ,5700,"41,000",35300,619.2982456,
2213,        Nokia lumia 900    ,Nokia Lumia 900 ,6800,"49,700",42900,630.8823529,
362,        Htc One S very cheap price    ,HTC One ,5700,"42,000",36300,636.8421053,
585,        Htc one x 16gb in cheap    ,HTC One X 16GB ,6500,"48,000",41500,638.4615385,
586,        Htc one x 16gb in cheap    ,HTC One X 16GB ,6500,"48,000",41500,638.4615385,
2208,        Nokia Lumia 800 in cheap rates    ,Nokia Lumia 800 ,5400,"39,900",34500,638.8888889,
2282,        Nokia x2 good set    ,Nokia X2 ,2000,"14,800",12800,640,
2214,        Nokia Lumia 900 in Blue    ,Nokia Lumia 900 ,6500,"49,700",43200,664.6153846,
323,        Htc explorer broken    ,HTC Explorer ,1500,"11,700",10200,680,
325,        Htc explorer broken    ,HTC Explorer ,1500,"11,700",10200,680,
1954,        Nokia 206 box and charger only    ,Nokia 206 ,800,"6,800",6000,750,
588,        Htc sensation xl good set.    ,HTC Sensation XL ,4700,"41,000",36300,772.3404255,
2217,        Nokia lumia 900 sale/exchange read add    ,Nokia Lumia 900 ,5500,"49,700",44200,803.6363636,
2283,        Nokia x2 keypad phone    ,Nokia X2 ,1500,"14,800",13300,886.6666667,
1458,        Lg g3 extended battery 6800mah 3 days backup    ,LG G3 ,3500,"35,000",31500,900,
1456,        Brand new Lg g3 extended battery 7050mah 2x more backp    ,LG G3 ,3499,"35,000",31501,900.2857959,
1457,        Double sized battery for Lg g3 6900mah    ,LG G3 ,3450,"35,000",31550,914.4927536,
4012,        Sony Xperia Z Magnetic Destop Dock Charger DK26    ,Sony Xperia Z ,2500,"26,999",24499,979.96,
4016,        Sony Xperia Z Magnetic Destop Dock Charger DK26    ,Sony Xperia Z ,2500,"26,999",24499,979.96,
3165,        Samsung galaxy note 3    ,Samsung Galaxy Note 3 ,4500,"48,999",44499,988.8666667,
3802,        Samsung Galaxy S6 back silver clear cover    ,Samsung Galaxy S6 ,4500,"54,999",50499,1122.2,
3803,        Samsung Galaxy S6 back silver clear cover    ,Samsung Galaxy S6 ,4500,"54,999",50499,1122.2,
3805,        Samsung Galaxy S6 back silver clear cover    ,Samsung Galaxy S6 ,4500,"54,999",50499,1122.2,
3584,        Extend battery for samsung galaxy s5 7000 capacity    ,Samsung Galaxy S5 ,3500,"43,000",39500,1128.571429,
3585,        Samsung galaxy s5 powerful battery 7800mah capacity.    ,Samsung Galaxy S5 ,3450,"43,000",39550,1146.376812,
2413,        Qmobile bolt t50 cover    ,QMobile Bolt T50 ,400,"4,990",4590,1147.5,
1663,        LG G3 original charger data cable handfree available call me thanks    ,LG G3 ,2500,"35,000",32500,1300,
3149,        Battery for samsung galaxy note 3 3 day backup power 7300mh    ,Samsung Galaxy Note 3 ,3499,"48,999",45500,1300.371535,
2992,        Samsung Galaxy Grand Prime Hand Made Premium Lather Wallet Cover    ,Samsung Galaxy Grand Prime ,1300,"19,000",17700,1361.538462,
3002,        Samsung Galaxy Grand Prime Hand Made Premium Lather Wallet Cover    ,Samsung Galaxy Grand Prime ,1300,"19,000",17700,1361.538462,
3003,        Samsung Galaxy Grand Prime Hand Made Premium Lather Wallet Cover    ,Samsung Galaxy Grand Prime ,1300,"19,000",17700,1361.538462,
944,        Lenovo P70 need    ,Lenovo P70 ,1500,"22,500",21000,1400,
946,        Lenovo P70 need    ,Lenovo P70 ,1500,"22,500",21000,1400,
4130,        Sony Xperia Z3 Magnetic Dock Charger Dk48 with 2 cradles    ,Sony Xperia Z3 ,3200,"49,999",46799,1462.46875,
104,        Blackberry curve 8520 dead pice but orignal battery and fresh casing    ,BlackBerry Curve 8520 ,800,"12,500",11700,1462.5,
4112,        Sony xperia z2 Accessories    ,Sony Xperia Z2 ,2500,"39,500",37000,1480,
4114,        Sony xperia z2 Accessories    ,Sony Xperia Z2 ,2500,"39,500",37000,1480,
3148,        Samsung galaxy note 3 huge battery 7600mah comes with back case    ,Samsung Galaxy Note 3 ,3000,"48,999",45999,1533.3,
3348,        Samsung Galaxy Note 4 ultra power battery 82000mah    ,Samsung Galaxy Note 4 ,3500,"59,999",56499,1614.257143,
4021,        Sony Xperia Z Z1 Z2 Z3 3D Luxury Diamond Matt Front Back Screen Protec    ,Sony Xperia Z ,1500,"26,999",25499,1699.933333,
4025,        Sony Xperia Z Z1 Z2 Z3 3D Luxury Diamond Matt Front Back Screen Protec    ,Sony Xperia Z ,1500,"26,999",25499,1699.933333,
735,        Armor Verus case for Huawei Honor 4c    ,Huawei Honor 4C ,999,"18,500",17501,1751.851852,
474,        Imak Crystal II Ultrathin Transparent case for HTC One 2 M8    ,HTC One ,2000,"42,000",40000,2000,
482,        Imak Crystal II Ultrathin Transparent case for HTC One 2 M8    ,HTC One ,2000,"42,000",40000,2000,
3886,        Samsung galaxy s6 edge accessories    ,Samsung Galaxy S6 ,2500,"54,999",52499,2099.96,
3888,        Samsung galaxy s6 edge accessories    ,Samsung Galaxy S6 ,2500,"54,999",52499,2099.96,
3042,        Melkco Leather Snap Cover for Samsung Galaxy Grand Prime - Black    ,Samsung Galaxy Grand Prime ,800,"19,000",18200,2275,
4148,        Sony xperia ZL Mother board required    ,Sony Xperia ZL ,2000,"47,500",45500,2275,
3582,        Samsung galaxy s5 4000mah battery same size but more power    ,Samsung Galaxy S5 ,1700,"43,000",41300,2429.411765,
3931,        Samsung galaxy s6 edge accessories    ,Samsung Galaxy S6 Edge ,2500,"65,000",62500,2500,
3933,        Samsung galaxy s6 edge accessories    ,Samsung Galaxy S6 Edge ,2500,"65,000",62500,2500,
4108,        SONY xperia Z2 unused handsfree MH-EX300AP    ,Sony Xperia Z2 ,1500,"39,500",38000,2533.333333,
4109,        Sony xperia z2 handsfree noise cancelling    ,Sony Xperia Z2 ,1500,"39,500",38000,2533.333333,
4111,        Sony xperia z2 handsfree noise cancelling    ,Sony Xperia Z2 ,1500,"39,500",38000,2533.333333,
4115,        SONY xperia Z2 unused handsfree MH-EX300AP    ,Sony Xperia Z2 ,1500,"39,500",38000,2533.333333,
3998,        Sony Xperia T T1 T2 T3 Original Charger Box Pulled    ,Sony Xperia T ,950,"26,000",25050,2636.842105,
1661,        Lg g3 genuine handsfree box pulled    ,LG G3 ,1200,"35,000",33800,2816.666667,
1662,        Lg g3 charger cable    ,LG G3 ,1200,"35,000",33800,2816.666667,
1666,        Lg g3 handsfree black    ,LG G3 ,1200,"35,000",33800,2816.666667,
1669,        Lg g3 handsfree black    ,LG G3 ,1200,"35,000",33800,2816.666667,
1670,        Lg g3 charger cable    ,LG G3 ,1200,"35,000",33800,2816.666667,
1672,        Lg g3 genuine handsfree box pulled    ,LG G3 ,1200,"35,000",33800,2816.666667,
396,        Htc one mini (spare parts) available    ,HTC One ,1234,"42,000",40766,3303.56564,
623,        Huawei g8 back cover    ,Huawei G8 ,1200,"40,999",39799,3316.583333,
3263,        Ultra thin matt hard case for samsung galaxy note 3    ,Samsung Galaxy Note 3 ,1400,"48,999",47599,3399.928571,
3276,        Ultra thin matt hard case for samsung galaxy note 3    ,Samsung Galaxy Note 3 ,1400,"48,999",47599,3399.928571,
433,        Htc one m9 armor cover    ,HTC One ,1200,"42,000",40800,3400,
1613,        Verus V5 hybrid case for LG G3    ,LG G3 ,999,"35,000",34001,3403.503504,
3836,        Samsung Galaxy S6 Luxury 3d Diamond Matt Front And Back Protectors    ,Samsung Galaxy S6 ,1500,"54,999",53499,3566.6,
3848,        Samsung Galaxy S6 Luxury 3d Diamond Matt Front And Back Protectors    ,Samsung Galaxy S6 ,1500,"54,999",53499,3566.6,
1020,        LG G2 G3 / G PRO 2 G Flux ORIGINAL CHAGRER+Cable 1.8Amp    ,LG G2 ,899,"33,000",32101,3570.745273,
1021,        LG G2 G3 / G PRO 2 G Flux ORIGINAL CHAGRER+Cable 1.8Amp    ,LG G2 ,899,"33,000",32101,3570.745273,
1678,        Lg g4 curved tempered glass    ,LG G4 ,1200,"45,000",43800,3650,
4090,        Sony Xperia Z2 Original Charger 5.0V 1500mA UK    ,Sony Xperia Z2 ,1000,"39,500",38500,3850,
4091,        Sony Xperia Z2 Original Charger 5.0V 1500mA UK    ,Sony Xperia Z2 ,1000,"39,500",38500,3850,
3962,        Need Dead sony xperia c    ,Sony Xperia C ,500,"20,000",19500,3900,
539,        Htc one m9 armor cover    ,HTC One M9 ,1200,"48,999",47799,3983.25,
4140,        Sony xperia z3 charger cable    ,Sony Xperia Z3 ,1200,"49,999",48799,4066.583333,
4141,        Sony xperia z3 charger cable    ,Sony Xperia Z3 ,1200,"49,999",48799,4066.583333,
340,        Htc one mini dead set required ..    ,HTC One ,1000,"42,000",41000,4100,
410,        HTC one V god can    ,HTC One ,999,"42,000",41001,4104.204204,
421,        HTC one V god can    ,HTC One ,999,"42,000",41001,4104.204204,
30,        Apple Iphone 6 Original Box Pulled Earphones/Earpods    ,Apple iphone 6 ,1500,"64,000",62500,4166.666667,
31,        Apple Iphone 6 Original Box Pulled Earphones/Earpods    ,Apple iphone 6 ,1500,"64,000",62500,4166.666667,
543,        Htc one mini (spare parts) available    ,HTC One Mini ,1234,"56,000",54766,4438.08752,
3804,        Samsung galaxy s6 edge plus armor cover    ,Samsung Galaxy S6 ,1200,"54,999",53799,4483.25,
3827,        Samsung galaxy s6 edge back cover new style    ,Samsung Galaxy S6 ,1200,"54,999",53799,4483.25,
3862,        Samsung galaxy s6 armor back cover    ,Samsung Galaxy S6 ,1200,"54,999",53799,4483.25,
3883,        Samsung galaxy s6 edge handsfree    ,Samsung Galaxy S6 ,1200,"54,999",53799,4483.25,
3885,        Samsung Galaxy s6 edge handsfree    ,Samsung Galaxy S6 ,1200,"54,999",53799,4483.25,
3887,        Samsung Galaxy s6 edge handsfree    ,Samsung Galaxy S6 ,1200,"54,999",53799,4483.25,
3889,        Samsung galaxy s6 edge handsfree    ,Samsung Galaxy S6 ,1200,"54,999",53799,4483.25,
1019,        LG G2 Original Charger 5V 1.8A    ,LG G2 ,700,"33,000",32300,4614.285714,
3147,        Samsung Galaxy Note 3 Charger Original 2A 3Pin.    ,Samsung Galaxy Note 3 ,1000,"48,999",47999,4799.9,
28,        APPLE IPhone 6 6+ 5s 5 Charger + Lightning Cable Both Original    ,Apple iphone 6 ,1299,"64,000",62701,4826.866821,
29,        APPLE IPhone 6 6+ 5s 5 Charger + Lightning Cable Both Original    ,Apple iphone 6 ,1299,"64,000",62701,4826.866821,
3440,        Samsung galaxy Note 4 box pulled chargr    ,Samsung Galaxy Note 4 ,1200,"59,999",58799,4899.916667,
3441,        Samsung galaxy Note 4 box pulled chargr    ,Samsung Galaxy Note 4 ,1200,"59,999",58799,4899.916667,
129,        Blackberry q10 need glass\lcd    ,BlackBerry Q10 ,300,"16,000",15700,5233.333333,
132,        Blackberry q10 need glass\lcd    ,BlackBerry Q10 ,300,"16,000",15700,5233.333333,
1656,        Lg G3 quick circle case    ,LG G3 ,650,"35,000",34350,5284.615385,
1664,        Lg G3 quick circle case    ,LG G3 ,650,"35,000",34350,5284.615385,
3898,        Samsung galaxy s6 edge plus armor cover    ,Samsung Galaxy S6 Edge ,1200,"65,000",63800,5316.666667,
3909,        Samsung galaxy s6 edge back cover new style    ,Samsung Galaxy S6 Edge ,1200,"65,000",63800,5316.666667,
3929,        Samsung galaxy s6 edge handsfree    ,Samsung Galaxy S6 Edge ,1200,"65,000",63800,5316.666667,
3930,        Samsung Galaxy s6 edge handsfree    ,Samsung Galaxy S6 Edge ,1200,"65,000",63800,5316.666667,
3932,        Samsung Galaxy s6 edge handsfree    ,Samsung Galaxy S6 Edge ,1200,"65,000",63800,5316.666667,
3934,        Samsung galaxy s6 edge handsfree    ,Samsung Galaxy S6 Edge ,1200,"65,000",63800,5316.666667,
541,        Htc one mini dead set required ..    ,HTC One Mini ,1000,"56,000",55000,5500,
763,        Huawei mate s back cover    ,Huawei Mate S ,1200,"67,999",66799,5566.583333,
3454,        Samsung galaxy note 5 armor cover    ,Samsung Galaxy Note 5 ,1200,"72,000",70800,5900,
46,        Apple Iphone 6 Official lightening Cable Compatible With All IOS    ,Apple iphone 6 ,950,"64,000",63050,6636.842105,
50,        Apple Iphone 6 Official lightening Cable Compatible With All IOS    ,Apple iphone 6 ,950,"64,000",63050,6636.842105,
4052,        Sony Xperia Z protector    ,Sony Xperia Z ,400,"26,999",26599,6649.75,
3936,        Samsung galaxy s6 edge plus armor cover    ,Samsung Galaxy S6 Edge Plus ,1200,"89,999",88799,7399.916667,
32,        Best Quality Chrome Case for Apple iPhone 6 and 6Plus    ,Apple iphone 6 ,800,"64,000",63200,7900,
3190,        Samsung galaxy note 3 battery and metal pin    ,Samsung Galaxy Note 3 ,600,"48,999",48399,8066.5,
3196,        Samsung galaxy note 3 battery and metal pin    ,Samsung Galaxy Note 3 ,600,"48,999",48399,8066.5,
663,        Huawei honor 3c back cover cheap price    ,Huawei Honor 3C ,200,"17,900",17700,8850,
664,        Huawei honor 3c back cover cheap price    ,Huawei Honor 3C ,200,"17,900",17700,8850,
665,        Huawei honor 3c back cover cheap price    ,Huawei Honor 3C ,200,"17,900",17700,8850,
2308,        Nokia xl book cover    ,Nokia XL ,100,"15,100",15000,15000,
2309,        Nokia xl book cover    ,Nokia XL ,100,"15,100",15000,15000,
2764,        Samsung galaxy grand 2 metal case    ,Samsung Galaxy Grand 2 ,200,"32,900",32700,16350,
2765,        Samsung galaxy grand 2 metal case    ,Samsung Galaxy Grand 2 ,200,"32,900",32700,16350,
2223,        Nokia Lumia 930 Soft Silicone TPU Case    ,Nokia Lumia 930 ,300,"54,200",53900,17966.66667,
1,        Apple iPhone 5 16GB Silver White    ,Apple iphone 5 16GB ,NA,"34,990",NA,NA,
12,        Apple iPhone 5 16GB White GSM Officially Unlocked MD294LL/A    ,Apple iphone 5 16GB ,NA,"34,990",NA,NA,
13,        Apple iPhone 5 16GB White GSM Officially Unlocked MD294LL/A    ,Apple iphone 5 16GB ,NA,"34,990",NA,NA,
14,        Apple iPhone 5 16GB White GSM Officially Unlocked MD294LL/A    ,Apple iphone 5 16GB ,NA,"34,990",NA,NA,
